"(x,y)",Textual Information
"(4.5, 16.3)",raxis label
"(4.8, 48.7)",raxis label
"(8.6, 16.6)",yaxis_label
"(8.9, 47.4)",
"(12.7, 46.2)",
"(13.0, 16.9)",
"(16.8, 17.2)",
"(17.1, 44.7)",
"(21.0, 17.5)",
"(21.2, 42.0)",
"(25.1, 39.5)",
"(25.3, 17.8)",
"(29.4, 37.1)",
"(29.4, 17.9)",
"(33.6, 36.0)",
"(33.6, 18.0)",
"(37.4, 35.8)",
"(37.7, 18.2)",
"(41.8, 33.8)",
"(42.0, 18.2)",
"(45.6, 31.2)",
"(45.9, 18.2)",
"(49.8, 29.4)",
"(54.1, 27.7)",
"(54.1, 18.2)",
"(58.0, 25.2)",
"(58.2, 18.0)",
"(62.1, 22.6)",
"(62.4, 17.9)",
"(66.2, 20.8)",
"(66.5, 17.8)",
"(70.3, 18.9)",
"(70.6, 18.0)",
"(74.7, 17.0)",
"(78.6, 15.4)",
"(78.6, 17.2)",
"(82.7, 16.7)",
"(82.9, 14.5)",
"(87.1, 16.4)",
"(87.6, 12.8)",
"(91.7, 16.0)",
"(92.7, 10.5)",
"(97.3, 15.4)",
"(98.1, 8.1)",
